year,state,state_po,district_id,candidate,party,candidatevotes,totalvotes,vote_pct,avg_poll_pct,n_polls,poll_candidate_matched,match_score,source
2004,Iowa,IA,IA-04,Tom Latham,REPUBLICAN,181294,297566,60.9256,,,,,MEDSL
2004,Iowa,IA,IA-04,Paul W Johnson,DEMOCRAT,116121,297566,39.0236,,,,,MEDSL
2004,Iowa,IA,IA-05,Steve King,REPUBLICAN,168583,266341,63.2959,,,,,MEDSL
2004,Iowa,IA,IA-05,E Joyce Schulte,DEMOCRAT,97597,266341,36.6436,,,,,MEDSL
2004,Idaho,ID,ID-01,"C L ""Butch"" Otter",REPUBLICAN,207662,298589,69.5478,,,,,MEDSL
2004,Idaho,ID,ID-01,Naomi Preston,DEMOCRAT,90927,298589,30.4522,,,,,MEDSL
2004,Idaho,ID,ID-02,Michael K Simpson,REPUBLICAN,193704,273837,70.737,,,,,MEDSL
2004,Idaho,ID,ID-02,Lin Whitworth,DEMOCRAT,80133,273837,29.263,,,,,MEDSL
2004,Illinois,IL,IL-01,Bobby L Rush,DEMOCRAT,212109,249949,84.8609,,,,,MEDSL
2004,Illinois,IL,IL-01,Raymond G Wardingley,REPUBLICAN,37840,249949,15.1391,,,,,MEDSL
2004,Illinois,IL,IL-02,Jesse L Jackson Jr,DEMOCRAT,207535,234525,88.4916,,,,,MEDSL
2004,Illinois,IL,IL-02,Stephanie Sailor,LIBERTARIAN,26990,234525,11.5084,,,,,MEDSL
2004,Illinois,IL,IL-03,Daniel William Lipinski,DEMOCRAT,167034,229956,72.6374,,,,,MEDSL
2004,Illinois,IL,IL-03,Ryan Chlada,REPUBLICAN,57845,229956,25.1548,,,,,MEDSL
2004,Illinois,IL,IL-04,Luis V Gutierrez,DEMOCRAT,104761,125142,83.7137,,,,,MEDSL
2004,Illinois,IL,IL-04,Tony Cisneros,REPUBLICAN,15536,125142,12.4147,,,,,MEDSL
2004,Illinois,IL,IL-04,Jake Witmer,LIBERTARIAN,4845,125142,3.8716,,,,,MEDSL
2004,Illinois,IL,IL-05,Rahm Emanuel,DEMOCRAT,158400,207930,76.1795,,,,,MEDSL
2004,Illinois,IL,IL-05,Bruce Best,REPUBLICAN,49530,207930,23.8205,,,,,MEDSL
2004,Illinois,IL,IL-06,Henry J Hyde,REPUBLICAN,139627,250097,55.8291,,,,,MEDSL
2004,Illinois,IL,IL-06,Christine Cegelis,DEMOCRAT,110470,250097,44.1709,,,,,MEDSL
2004,Illinois,IL,IL-07,Danny K Davis,DEMOCRAT,221133,256736,86.1324,,,,,MEDSL
2004,Illinois,IL,IL-07,Antonio Davis-Fairman,REPUBLICAN,35603,256736,13.8676,,,,,MEDSL
2004,Illinois,IL,IL-08,Melissa Bean,DEMOCRAT,139792,270393,51.6996,,,,,MEDSL
2004,Illinois,IL,IL-08,Philip M Crane,REPUBLICAN,130601,270393,48.3004,,,,,MEDSL
2004,Illinois,IL,IL-09,Janice D Schakowsky,DEMOCRAT,175282,231417,75.7429,,,,,MEDSL
2004,Illinois,IL,IL-09,Kurt J Eckhardt,REPUBLICAN,56135,231417,24.2571,,,,,MEDSL
2004,Illinois,IL,IL-10,Mark Steven Kirk,REPUBLICAN,177493,276711,64.1438,,,,,MEDSL
2004,Illinois,IL,IL-10,Lee Goodman,DEMOCRAT,99218,276711,35.8562,,,,,MEDSL
2004,Illinois,IL,IL-11,Jerry Weller,REPUBLICAN,173057,294960,58.6713,,,,,MEDSL
2004,Illinois,IL,IL-11,Tari Renner,DEMOCRAT,121903,294960,41.3287,,,,,MEDSL
2004,Illinois,IL,IL-12,Jerry F Costello,DEMOCRAT,198962,286435,69.4615,,,,,MEDSL
2004,Illinois,IL,IL-12,Erin R Zweigart,REPUBLICAN,82677,286435,28.8641,,,,,MEDSL
2004,Illinois,IL,IL-12,Walter B Steele,LIBERTARIAN,4794,286435,1.6737,,,,,MEDSL
2004,Illinois,IL,IL-13,Judy Biggert,REPUBLICAN,200472,308312,65.0224,,,,,MEDSL
2004,Illinois,IL,IL-13,Gloria Schor Andersen,DEMOCRAT,107836,308312,34.9763,,,,,MEDSL
2004,Illinois,IL,IL-14,J Dennis Hastert,REPUBLICAN,191618,279208,68.6291,,,,,MEDSL
2004,Illinois,IL,IL-14,Ruben Zamora,DEMOCRAT,87590,279208,31.3709,,,,,MEDSL
2004,Illinois,IL,IL-15,Timothy V Johnson,REPUBLICAN,178114,291739,61.0525,,,,,MEDSL
2004,Illinois,IL,IL-15,David Gill,DEMOCRAT,113625,291739,38.9475,,,,,MEDSL
2004,Illinois,IL,IL-16,Donald A Manzullo,REPUBLICAN,204350,295806,69.0824,,,,,MEDSL
2004,Illinois,IL,IL-16,John H Kutsch,DEMOCRAT,91452,295806,30.9162,,,,,MEDSL
2004,Illinois,IL,IL-17,Lane Evans,DEMOCRAT,172320,284000,60.6761,,,,,MEDSL
2004,Illinois,IL,IL-17,Andrea Lane Zinga,REPUBLICAN,111680,284000,39.3239,,,,,MEDSL
2004,Illinois,IL,IL-18,Ray Lahood,REPUBLICAN,216047,307595,70.2375,,,,,MEDSL
2004,Illinois,IL,IL-18,Steve Waterworth,DEMOCRAT,91548,307595,29.7625,,,,,MEDSL
2004,Illinois,IL,IL-19,John Shimkus,REPUBLICAN,213451,307754,69.3577,,,,,MEDSL
2004,Illinois,IL,IL-19,Tim Bagwell,DEMOCRAT,94303,307754,30.6423,,,,,MEDSL
2004,Indiana,IN,IN-01,Peter J Visclosky,DEMOCRAT,178406,261264,68.2857,,,,,MEDSL
2004,Indiana,IN,IN-01,Mark J Leyva,REPUBLICAN,82858,261264,31.7143,,,,,MEDSL
2004,Indiana,IN,IN-02,Chris Chocola,REPUBLICAN,140496,259355,54.1713,,,,,MEDSL
2004,Indiana,IN,IN-02,Joe Donnelly,DEMOCRAT,115513,259355,44.5386,,,,,MEDSL
2004,Indiana,IN,IN-02,Douglas Barnes,LIBERTARIAN,3346,259355,1.2901,,,,,MEDSL
2004,Indiana,IN,IN-03,Mark E Souder,REPUBLICAN,171389,247621,69.2142,,,,,MEDSL
2004,Indiana,IN,IN-03,Maria M Passa,DEMOCRAT,76232,247621,30.7858,,,,,MEDSL
2004,Indiana,IN,IN-04,Steve Buyer,REPUBLICAN,190445,274136,69.471,,,,,MEDSL
2004,Indiana,IN,IN-04,David Sanders,DEMOCRAT,77574,274136,28.2976,,,,,MEDSL
2004,Indiana,IN,IN-04,Kevin R Fleming,LIBERTARIAN,6117,274136,2.2314,,,,,MEDSL
2004,Indiana,IN,IN-05,Dan Burton,REPUBLICAN,228718,318363,71.8419,,,,,MEDSL
2004,Indiana,IN,IN-05,Katherine Fox Carr,DEMOCRAT,82637,318363,25.9568,,,,,MEDSL
2004,Indiana,IN,IN-05,Rick Hodgin,LIBERTARIAN,7008,318363,2.2013,,,,,MEDSL
2004,Indiana,IN,IN-06,Mike Pence,REPUBLICAN,182529,272049,67.0942,,,,,MEDSL
2004,Indiana,IN,IN-06,Mel Fox,DEMOCRAT,85123,272049,31.2896,,,,,MEDSL
2004,Indiana,IN,IN-06,"Chad ""Wick"" Roots",LIBERTARIAN,4397,272049,1.6163,,,,,MEDSL
2004,Indiana,IN,IN-07,Julia Carson,DEMOCRAT,121303,223175,54.3533,,,,,MEDSL
2004,Indiana,IN,IN-07,"Andrew ""Andy"" Horning",REPUBLICAN,97491,223175,43.6837,,,,,MEDSL
2004,Indiana,IN,IN-07,Barry Campbell,LIBERTARIAN,4381,223175,1.963,,,,,MEDSL
2004,Indiana,IN,IN-08,John N Hostettler,REPUBLICAN,145576,272778,53.3679,,,,,MEDSL
2004,Indiana,IN,IN-08,Jon P Jennings,DEMOCRAT,121522,272778,44.5498,,,,,MEDSL
2004,Indiana,IN,IN-08,Mark Garvin,LIBERTARIAN,5680,272778,2.0823,,,,,MEDSL
2004,Indiana,IN,IN-09,Mike Sodrel,REPUBLICAN,142197,287510,49.4581,,,,,MEDSL
2004,Indiana,IN,IN-09,Baron P Hill,DEMOCRAT,140772,287510,48.9625,,,,,MEDSL
2004,Indiana,IN,IN-09,Al Cox,LIBERTARIAN,4541,287510,1.5794,,,,,MEDSL
2004,Kansas,KS,KS-01,Jerry Moran,REPUBLICAN,239776,264293,90.7236,,,,,MEDSL
2004,Kansas,KS,KS-01,Jack Warner,LIBERTARIAN,24517,264293,9.2764,,,,,MEDSL
2004,Kansas,KS,KS-02,Jim Ryun,REPUBLICAN,165325,294436,56.1497,,,,,MEDSL
2004,Kansas,KS,KS-02,Nancy Boyda,DEMOCRAT,121532,294436,41.2762,,,,,MEDSL
2004,Kansas,KS,KS-02,Dennis Hawver,LIBERTARIAN,7579,294436,2.5741,,,,,MEDSL
2004,Kansas,KS,KS-03,Dennis Moore,DEMOCRAT,184050,335739,54.8194,,,,,MEDSL
2004,Kansas,KS,KS-03,Kris Kobach,REPUBLICAN,145542,335739,43.3497,,,,,MEDSL
2004,Kansas,KS,KS-03,Joe Bellis,LIBERTARIAN,3191,335739,0.9504,,,,,MEDSL
2004,Kansas,KS,KS-03,Richard Wells,REFORM,2956,335739,0.8804,,,,,MEDSL
2004,Kansas,KS,KS-04,Todd Kinard,REPUBLICAN,173151,261915,66.1096,,,,,MEDSL
2004,Kansas,KS,KS-04,Michael Kinard,DEMOCRAT,81388,261915,31.0742,,,,,MEDSL
2004,Kansas,KS,KS-04,David Loomis,LIBERTARIAN,7376,261915,2.8162,,,,,MEDSL
2004,Kentucky,KY,KY-01,Ed Whitfield,REPUBLICAN,175972,261387,67.3224,,,,,MEDSL
2004,Kentucky,KY,KY-01,Billy R Cartwright,DEMOCRAT,85229,261387,32.6064,,,,,MEDSL
2004,Kentucky,KY,KY-02,Ron Lewis,REPUBLICAN,185394,272979,67.9151,,,,,MEDSL
2004,Kentucky,KY,KY-02,Adam Smith,DEMOCRAT,87585,272979,32.0849,,,,,MEDSL
2004,Kentucky,KY,KY-03,Anne M Northup,REPUBLICAN,197736,328154,60.2571,,,,,MEDSL
2004,Kentucky,KY,KY-03,Tony Miller,DEMOCRAT,124040,328154,37.7993,,,,,MEDSL
2004,Kentucky,KY,KY-03,George C Dick,LIBERTARIAN,6363,328154,1.939,,,,,MEDSL
2004,Kentucky,KY,KY-04,Geoff Davis,REPUBLICAN,160982,295927,54.3992,,,,,MEDSL
2004,Kentucky,KY,KY-04,Nick Clooney,DEMOCRAT,129876,295927,43.8879,,,,,MEDSL
2004,Kentucky,KY,KY-04,Michael E Slider,INDEPENDENT,5069,295927,1.7129,,,,,MEDSL
2004,Kentucky,KY,KY-05,Harold Rogers,REPUBLICAN,177579,177579,100.0,,,,,MEDSL
2004,Kentucky,KY,KY-06,Ben Chandler,DEMOCRAT,175355,299217,58.6046,,,,,MEDSL
2004,Kentucky,KY,KY-06,Tom Buford,REPUBLICAN,119716,299217,40.0098,,,,,MEDSL
2004,Kentucky,KY,KY-06,Stacy Abner,CONSTITUTION,2388,299217,0.7981,,,,,MEDSL
2004,Kentucky,KY,KY-06,Mark Gailey,LIBERTARIAN,1758,299217,0.5875,,,,,MEDSL
2004,Louisiana,LA,LA-01,"""Bobby"" Jindal",REPUBLICAN,225708,287897,78.3989,,,,,MEDSL
2004,Louisiana,LA,LA-01,Roy Armstrong,DEMOCRAT,19266,287897,6.692,,,,,MEDSL
2004,Louisiana,LA,LA-01,"M V ""Vinny"" Mendoza",DEMOCRAT,12779,287897,4.4387,,,,,MEDSL
2004,Louisiana,LA,LA-01,Daniel Zimmerman,DEMOCRAT,12135,287897,4.215,,,,,MEDSL
2004,Louisiana,LA,LA-01,"""Jerry"" Watts",DEMOCRAT,10034,287897,3.4853,,,,,MEDSL
2004,Louisiana,LA,LA-01,"""Mike"" Rogers",REPUBLICAN,7975,287897,2.7701,,,,,MEDSL
2004,Louisiana,LA,LA-02,William J Jefferson,DEMOCRAT,173510,219607,79.0093,,,,,MEDSL
2004,Louisiana,LA,LA-02,"Arthur L ""Art"" Schwertz",REPUBLICAN,46097,219607,20.9907,,,,,MEDSL
2004,Louisiana,LA,LA-03,"""Charlie"" Melancon",DEMOCRAT,57611,114653,50.2481,,,,,MEDSL
2004,Louisiana,LA,LA-03,"W J ""Billy"" Tauzin Iii",REPUBLICAN,57042,114653,49.7519,,,,,MEDSL
2004,Louisiana,LA,LA-04,Jim Mccrery,REPUBLICAN,1,1,100.0,,,,,MEDSL
2004,Louisiana,LA,LA-05,Rodney Alexander,REPUBLICAN,141495,238057,59.4374,,,,,MEDSL
2004,Louisiana,LA,LA-05,"Zelma ""Tisa"" Blakes",DEMOCRAT,58591,238057,24.6122,,,,,MEDSL
2004,Louisiana,LA,LA-05,"John W ""Jock"" Scott",REPUBLICAN,37971,238057,15.9504,,,,,MEDSL
2004,Louisiana,LA,LA-06,Richard H Baker,REPUBLICAN,189106,261869,72.214,,,,,MEDSL
2004,Louisiana,LA,LA-06,Rufus Holt Craig Jr,DEMOCRAT,50732,261869,19.373,,,,,MEDSL
2004,Louisiana,LA,LA-06,"Edward Anthony ""Scott"" Galmon",DEMOCRAT,22031,261869,8.413,,,,,MEDSL
2004,Louisiana,LA,LA-07,Charles Boustany Jr,REPUBLICAN,75039,136532,54.9607,,,,,MEDSL
2004,Louisiana,LA,LA-07,Willie Laundry Mount,DEMOCRAT,61493,136532,45.0393,,,,,MEDSL
2004,Massachusetts,MA,MA-01,John W Olver,DEMOCRAT,229465,295208,77.7299,,,,,MEDSL
2004,Massachusetts,MA,MA-01,Blank Vote/Scattering,,63461,295208,21.497,,,,,MEDSL
2004,Massachusetts,MA,MA-01,Other,,2282,295208,0.773,,,,,MEDSL
2004,Massachusetts,MA,MA-02,Richard E Neal,DEMOCRAT,217682,287871,75.6179,,,,,MEDSL
2004,Massachusetts,MA,MA-02,Blank Vote/Scattering,,67387,287871,23.4087,,,,,MEDSL
2004,Massachusetts,MA,MA-02,Other,,2802,287871,0.9734,,,,,MEDSL
2004,Massachusetts,MA,MA-03,James P Mcgovern,DEMOCRAT,192036,285996,67.1464,,,,,MEDSL
2004,Massachusetts,MA,MA-03,Ronald A Crews,REPUBLICAN,80197,285996,28.0413,,,,,MEDSL
2004,Massachusetts,MA,MA-03,Blank Vote/Scattering,,13584,285996,4.7497,,,,,MEDSL
2004,Massachusetts,MA,MA-03,Other,,179,285996,0.0626,,,,,MEDSL
2004,Massachusetts,MA,MA-04,Barney Frank,DEMOCRAT,219260,299783,73.1396,,,,,MEDSL
2004,Massachusetts,MA,MA-04,Charles A Morse,INDEPENDENT,62293,299783,20.7794,,,,,MEDSL
2004,Massachusetts,MA,MA-04,Blank Vote/Scattering,,17744,299783,5.9189,,,,,MEDSL
2004,Massachusetts,MA,MA-04,Other,,486,299783,0.1621,,,,,MEDSL
2004,Massachusetts,MA,MA-05,Martin T Meehan,DEMOCRAT,179652,280310,64.0905,,,,,MEDSL
2004,Massachusetts,MA,MA-05,Thomas P Tierney,REPUBLICAN,88232,280310,31.4766,,,,,MEDSL
2004,Massachusetts,MA,MA-05,Blank Vote/Scattering,,12121,280310,4.3241,,,,,MEDSL
2004,Massachusetts,MA,MA-05,Other,,305,280310,0.1088,,,,,MEDSL
2004,Massachusetts,MA,MA-06,John F Tierney,DEMOCRAT,213458,321736,66.3457,,,,,MEDSL
2004,Massachusetts,MA,MA-06,Stephen P O'Malley Jr,REPUBLICAN,91597,321736,28.4696,,,,,MEDSL
2004,Massachusetts,MA,MA-06,Blank Vote/Scattering,,16214,321736,5.0395,,,,,MEDSL
2004,Massachusetts,MA,MA-06,Other,,467,321736,0.1452,,,,,MEDSL
2004,Massachusetts,MA,MA-07,Edward J Markey,DEMOCRAT,202399,292187,69.2704,,,,,MEDSL
2004,Massachusetts,MA,MA-07,Kenneth G Chase,REPUBLICAN,60334,292187,20.6491,,,,,MEDSL
2004,Massachusetts,MA,MA-07,Blank Vote/Scattering,,17088,292187,5.8483,,,,,MEDSL
2004,Massachusetts,MA,MA-07,James O Hall,INDEPENDENT,12139,292187,4.1545,,,,,MEDSL
2004,Massachusetts,MA,MA-07,Other,,227,292187,0.0777,,,,,MEDSL
2004,Massachusetts,MA,MA-08,Michael E Capuano,DEMOCRAT,165852,215800,76.8545,,,,,MEDSL
2004,Massachusetts,MA,MA-08,Blank Vote/Scattering,,47719,215800,22.1126,,,,,MEDSL
2004,Massachusetts,MA,MA-08,Other,,2229,215800,1.0329,,,,,MEDSL
2004,Massachusetts,MA,MA-09,Stephen F Lynch,DEMOCRAT,218167,297826,73.2532,,,,,MEDSL
2004,Massachusetts,MA,MA-09,Blank Vote/Scattering,,77514,297826,26.0266,,,,,MEDSL
2004,Massachusetts,MA,MA-09,Other,,2145,297826,0.7202,,,,,MEDSL
2004,Massachusetts,MA,MA-10,William D Delahunt,DEMOCRAT,222013,350738,63.2988,,,,,MEDSL
2004,Massachusetts,MA,MA-10,Michael J Jones,REPUBLICAN,114879,350738,32.7535,,,,,MEDSL
2004,Massachusetts,MA,MA-10,Blank Vote/Scattering,,13668,350738,3.8969,,,,,MEDSL
2004,Massachusetts,MA,MA-10,Other,,178,350738,0.0508,,,,,MEDSL
2004,Maryland,MD,MD-01,Wayne T Gilchrest,REPUBLICAN,245149,323021,75.8926,,,,,MEDSL
2004,Maryland,MD,MD-01,Kostas Alexakis,DEMOCRAT,77872,323021,24.1074,,,,,MEDSL
2004,Maryland,MD,MD-02,C A Dutch Ruppersberger,DEMOCRAT,164751,247071,66.6816,,,,,MEDSL
2004,Maryland,MD,MD-02,Jane Brooks,REPUBLICAN,75812,247071,30.6843,,,,,MEDSL
2004,Maryland,MD,MD-02,Keith Salkowski,GREEN,6508,247071,2.6341,,,,,MEDSL
2004,Maryland,MD,MD-03,Benjamin L Cardin,DEMOCRAT,182066,286969,63.4445,,,,,MEDSL
2004,Maryland,MD,MD-03,Robert P Duckworth,REPUBLICAN,97008,286969,33.8043,,,,,MEDSL
2004,Maryland,MD,MD-03,Patsy Allen,GREEN,7895,286969,2.7512,,,,,MEDSL
2004,Maryland,MD,MD-04,Albert Russell Wynn,DEMOCRAT,196809,261607,75.2308,,,,,MEDSL
2004,Maryland,MD,MD-04,John Mckinnis,REPUBLICAN,52907,261607,20.2238,,,,,MEDSL
2004,Maryland,MD,MD-04,Theresa Mitchell Dudley,GREEN,11885,261607,4.5431,,,,,MEDSL
2004,Maryland,MD,MD-04,John B Kimble,UNAFFILIATED,6,261607,0.0023,,,,,MEDSL
2004,Maryland,MD,MD-05,Steny H Hoyer,DEMOCRAT,204867,298129,68.7176,,,,,MEDSL
2004,Maryland,MD,MD-05,Brad Jewitt,REPUBLICAN,87189,298129,29.2454,,,,,MEDSL
2004,Maryland,MD,MD-05,Bob S Auerbach,GREEN,4224,298129,1.4168,,,,,MEDSL
2004,Maryland,MD,MD-05,Steve Krukar,CONSTITUTION,1849,298129,0.6202,,,,,MEDSL
2004,Maryland,MD,MD-06,Roscoe G Bartlett,REPUBLICAN,206076,305508,67.4536,,,,,MEDSL
2004,Maryland,MD,MD-06,Kenneth T Bosley,DEMOCRAT,90108,305508,29.4945,,,,,MEDSL
2004,Maryland,MD,MD-06,Gregory J Hemingway,GREEN,9324,305508,3.052,,,,,MEDSL
2004,Maryland,MD,MD-07,Elijah E Cummings,DEMOCRAT,179189,244018,73.4327,,,,,MEDSL
2004,Maryland,MD,MD-07,Tony Salazar,REPUBLICAN,60102,244018,24.6302,,,,,MEDSL
2004,Maryland,MD,MD-07,Virginia T Rodino,GREEN,4727,244018,1.9372,,,,,MEDSL
2004,Maryland,MD,MD-08,Chris Van Hollen,DEMOCRAT,215129,287197,74.9064,,,,,MEDSL
2004,Maryland,MD,MD-08,Chuck Floyd,REPUBLICAN,71989,287197,25.0661,,,,,MEDSL
2004,Maryland,MD,MD-08,Lih Young,DEMOCRAT,79,287197,0.0275,,,,,MEDSL
2004,Maine,ME,ME-01,Thomas H Allen,DEMOCRAT,219077,366740,59.7363,,,,,MEDSL
2004,Maine,ME,ME-01,Charles E Summers Jr,REPUBLICAN,147663,366740,40.2637,,,,,MEDSL
2004,Maine,ME,ME-02,Michael H Michaud,DEMOCRAT,199303,343436,58.0321,,,,,MEDSL
2004,Maine,ME,ME-02,Brian N Hamel,REPUBLICAN,135547,343436,39.4679,,,,,MEDSL
2004,Maine,ME,ME-02,Carl Cooley,SOCIALIST EQUALITY,8586,343436,2.5,,,,,MEDSL
2004,Michigan,MI,MI-01,Bart Stupak,DEMOCRAT,211571,322674,65.568,,,,,MEDSL
2004,Michigan,MI,MI-01,Don Hooper,REPUBLICAN,105706,322674,32.7594,,,,,MEDSL
2004,Michigan,MI,MI-01,David J Newland,GREEN,3105,322674,0.9623,,,,,MEDSL
2004,Michigan,MI,MI-01,John W Loosemore,LIBERTARIAN,2292,322674,0.7103,,,,,MEDSL
2004,Michigan,MI,MI-02,Peter Hoekstra,REPUBLICAN,225343,325005,69.3352,,,,,MEDSL
2004,Michigan,MI,MI-02,Kimon Kotos,DEMOCRAT,94040,325005,28.9349,,,,,MEDSL
2004,Michigan,MI,MI-02,Steve Vantil,LIBERTARIAN,2876,325005,0.8849,,,,,MEDSL
2004,Michigan,MI,MI-02,Ronald E Graeser,U.S. TAXPAYERS,2746,325005,0.8449,,,,,MEDSL
2004,Michigan,MI,MI-03,Vernon J Ehlers,REPUBLICAN,214465,322103,66.5827,,,,,MEDSL
2004,Michigan,MI,MI-03,Peter H Hickey,DEMOCRAT,101395,322103,31.4791,,,,,MEDSL
2004,Michigan,MI,MI-03,Warren Adams,LIBERTARIAN,3695,322103,1.1471,,,,,MEDSL
2004,Michigan,MI,MI-03,Marcel J Sales,U.S. TAXPAYERS,2548,322103,0.7911,,,,,MEDSL
2004,Michigan,MI,MI-04,Dave Camp,REPUBLICAN,205274,318924,64.3646,,,,,MEDSL
2004,Michigan,MI,MI-04,Mike Huckleberry,DEMOCRAT,110885,318924,34.7685,,,,,MEDSL
2004,Michigan,MI,MI-04,Albert Chia Jr,LIBERTARIAN,2765,318924,0.867,,,,,MEDSL
2004,Michigan,MI,MI-05,Dale E Kildee,DEMOCRAT,208163,309915,67.1678,,,,,MEDSL
2004,Michigan,MI,MI-05,Myrah Kirkwood,REPUBLICAN,96934,309915,31.2776,,,,,MEDSL
2004,Michigan,MI,MI-05,Harley Mikkelson,GREEN,2468,309915,0.7963,,,,,MEDSL
2004,Michigan,MI,MI-05,Clint Foster,LIBERTARIAN,2350,309915,0.7583,,,,,MEDSL
2004,Michigan,MI,MI-06,Fred Upton,REPUBLICAN,197425,302158,65.3383,,,,,MEDSL
2004,Michigan,MI,MI-06,Scott Elliott,DEMOCRAT,97978,302158,32.4261,,,,,MEDSL
2004,Michigan,MI,MI-06,Randall Macphee,GREEN,2311,302158,0.7648,,,,,MEDSL
2004,Michigan,MI,MI-06,Erwin J Haas,LIBERTARIAN,2275,302158,0.7529,,,,,MEDSL
2004,Michigan,MI,MI-06,W Dennis Fitzsimons,U.S. TAXPAYERS,2169,302158,0.7178,,,,,MEDSL
2004,Michigan,MI,MI-07,Joe Schwarz,REPUBLICAN,176053,301642,58.3649,,,,,MEDSL
2004,Michigan,MI,MI-07,Sharon Marie Renier,DEMOCRAT,109527,301642,36.3103,,,,,MEDSL
2004,Michigan,MI,MI-07,David Horn,U.S. TAXPAYERS,9032,301642,2.9943,,,,,MEDSL
2004,Michigan,MI,MI-07,Jason Seagraves,GREEN,3996,301642,1.3247,,,,,MEDSL
2004,Michigan,MI,MI-07,Kenneth Proctor,LIBERTARIAN,3034,301642,1.0058,,,,,MEDSL
2004,Michigan,MI,MI-08,Mike Rogers,REPUBLICAN,207925,340694,61.0298,,,,,MEDSL
2004,Michigan,MI,MI-08,Robert D Alexander,DEMOCRAT,125619,340694,36.8715,,,,,MEDSL
2004,Michigan,MI,MI-08,Will Tyler White,LIBERTARIAN,3591,340694,1.054,,,,,MEDSL
2004,Michigan,MI,MI-08,John Mangopoulos,U.S. TAXPAYERS,3288,340694,0.9651,,,,,MEDSL
2004,Michigan,MI,MI-09,Joe Knollenberg,REPUBLICAN,199210,340799,58.4538,,,,,MEDSL
2004,Michigan,MI,MI-09,Steven W Reifman,DEMOCRAT,134764,340799,39.5435,,,,,MEDSL
2004,Michigan,MI,MI-09,Robert W Schubring,LIBERTARIAN,6825,340799,2.0026,,,,,MEDSL
2004,Michigan,MI,MI-10,Candice S Miller,REPUBLICAN,227720,331868,68.6176,,,,,MEDSL
2004,Michigan,MI,MI-10,Rob Casey,DEMOCRAT,98029,331868,29.5386,,,,,MEDSL
2004,Michigan,MI,MI-10,Phoebe A Basso,LIBERTARIAN,3966,331868,1.1951,,,,,MEDSL
2004,Michigan,MI,MI-10,Anthony America,NATURAL LAW,2153,331868,0.6488,,,,,MEDSL
2004,Michigan,MI,MI-11,Thaddeus G Mccotter,REPUBLICAN,186431,327216,56.9749,,,,,MEDSL
2004,Michigan,MI,MI-11,Philip S Trutan,DEMOCRAT,134301,327216,41.0435,,,,,MEDSL
2004,Michigan,MI,MI-11,Charles L Basso,LIBERTARIAN,6484,327216,1.9816,,,,,MEDSL
2004,Michigan,MI,MI-12,Sander M Levin,DEMOCRAT,210827,304134,69.3204,,,,,MEDSL
2004,Michigan,MI,MI-12,Randell J Shafer,REPUBLICAN,88256,304134,29.0188,,,,,MEDSL
2004,Michigan,MI,MI-12,Dick Gach,LIBERTARIAN,5051,304134,1.6608,,,,,MEDSL
2004,Michigan,MI,MI-13,Carolyn C Kilpatrick,DEMOCRAT,173246,221654,78.1606,,,,,MEDSL
2004,Michigan,MI,MI-13,Cynthia Cassell,REPUBLICAN,40935,221654,18.468,,,,,MEDSL
2004,Michigan,MI,MI-13,Thomas Lavigne,GREEN,4261,221654,1.9224,,,,,MEDSL
2004,Michigan,MI,MI-13,Eric Gordon,LIBERTARIAN,3211,221654,1.4487,,,,,MEDSL
2004,Michigan,MI,MI-14,John Conyers Jr,DEMOCRAT,213681,254580,83.9347,,,,,MEDSL
2004,Michigan,MI,MI-14,Veronica Pedraza,REPUBLICAN,35089,254580,13.7831,,,,,MEDSL
2004,Michigan,MI,MI-14,Michael Donahue,LIBERTARIAN,2278,254580,0.8948,,,,,MEDSL
2004,Michigan,MI,MI-14,Lisa Weltman,GREEN,2224,254580,0.8736,,,,,MEDSL
2004,Michigan,MI,MI-14,Wilbert Sears,U.S. TAXPAYERS,1307,254580,0.5134,,,,,MEDSL
2004,Michigan,MI,MI-15,John D Dingell,DEMOCRAT,218409,307963,70.9205,,,,,MEDSL
2004,Michigan,MI,MI-15,Dawn Anne Reamer,REPUBLICAN,81828,307963,26.5707,,,,,MEDSL
2004,Michigan,MI,MI-15,Gregory Scott Stempfle,LIBERTARIAN,3400,307963,1.104,,,,,MEDSL
2004,Michigan,MI,MI-15,Mike Eller,U.S. TAXPAYERS,2508,307963,0.8144,,,,,MEDSL
2004,Michigan,MI,MI-15,Jerome S White,NO PARTY AFFILIATION,1818,307963,0.5903,,,,,MEDSL
2004,Minnesota,MN,MN-01,Gil Gutknecht,REPUBLICAN,193132,324055,59.5985,,,,,MEDSL
2004,Minnesota,MN,MN-01,Leigh Pomeroy,DEMOCRATIC-FARMER-LABOR,115088,324055,35.515,,,,,MEDSL
2004,Minnesota,MN,MN-01,Gregory Mikkelson,INDEPENDENCE,15569,324055,4.8044,,,,,MEDSL
2004,Minnesota,MN,MN-02,John Kline,REPUBLICAN,206313,365945,56.3781,,,,,MEDSL
2004,Minnesota,MN,MN-02,Teresa Daly,DEMOCRATIC-FARMER-LABOR,147527,365945,40.314,,,,,MEDSL
2004,Minnesota,MN,MN-02,Doug Williams,INDEPENDENCE,11822,365945,3.2305,,,,,MEDSL
2004,Minnesota,MN,MN-03,Jim Ramstad,REPUBLICAN,231871,358892,64.6075,,,,,MEDSL
